"","rho.runtime","rho.title_length","rho.log_budget_final","rho.actor_logrev_of_past_2_years_0","rho.actor_logrev_of_past_2_years_1","rho.actor_logrev_of_past_2_years_2","rho.actor_logrev_of_past_2_years_3","rho.actor_logrev_of_past_2_years_4","rho.actor_logrev_of_past_5_years_0","rho.actor_logrev_of_past_5_years_1","rho.actor_logrev_of_past_5_years_2","rho.actor_logrev_of_past_5_years_3","rho.actor_logrev_of_past_5_years_4","rho.actor_logrev_of_past_10_years_0","rho.actor_logrev_of_past_10_years_1","rho.actor_logrev_of_past_10_years_2","rho.actor_logrev_of_past_10_years_3","rho.actor_logrev_of_past_10_years_4","rho.director_logrev_of_past_2_years_0","rho.director_logrev_of_past_5_years_0","rho.director_logrev_of_past_10_years_0","rho.gender_score","rho.has_oscar_winner","rho.popular_genre","rho.first_in_collection","rho.sequel","rho.major","rho.minor","rho.medium","rho.Action","rho.Adventure","rho.Animation","rho.Comedy","rho.Crime","rho.Documentary","rho.Drama","rho.Family","rho.Fantasy","rho.Foreign","rho.History","rho.Horror","rho.Music","rho.Mystery","rho.Romance","rho.Science.Fiction","rho.TV.Movie","rho.Thriller","rho.War","rho.Western","rho.actor_is_top_100_of_past_2_years_0","rho.actor_is_top_100_of_past_2_years_1","rho.actor_is_top_100_of_past_2_years_2","rho.actor_is_top_100_of_past_2_years_3","rho.actor_is_top_100_of_past_2_years_4","rho.actor_is_top_100_of_past_5_years_0","rho.actor_is_top_100_of_past_5_years_1","rho.actor_is_top_100_of_past_5_years_2","rho.actor_is_top_100_of_past_5_years_3","rho.actor_is_top_100_of_past_5_years_4","rho.actor_is_top_100_of_past_10_years_0","rho.actor_is_top_100_of_past_10_years_1","rho.actor_is_top_100_of_past_10_years_2","rho.actor_is_top_100_of_past_10_years_3","rho.actor_is_top_100_of_past_10_years_4","rho.director_is_top_50_of_past_2_years_0","rho.director_is_top_50_of_past_5_years_0","rho.director_is_top_50_of_past_10_years_0"
"Music",-0.000296666926396499,0.027741121137788,-0.0243756889956171,-0.0424468057089847,-0.0440001733948683,-0.049745202747589,-0.0569692559370322,-0.0168166651624099,-0.0647462823385259,-0.0957679918485828,-0.0792641741911358,-0.0749150611470998,-0.0608117085458452,-0.0658401959957437,-0.140048069123238,-0.0749376065844734,-0.0697456670496387,-0.0821006569597087,-0.0288189699851637,-0.00118300094235028,-0.0349533677090445,-0.0130285457596606,-0.11712041126881,-0.0261055959922029,0.00395420580126861,-0.0120207842879411,0.0400486296601303,-0.0525464232927593,-0.0133364138546393,-0.29214650959151,-0.280968027904782,0.15433021021892,0.0739135166187291,-0.120971990725006,0.330914081458447,0.109897255424602,0.192231374422896,-0.033898702295197,0.145187574053975,0.0271581011208078,-0.16650806304573,1,-0.318147827258294,0.280605192440795,-0.246514391559369,0.240853966371538,-0.427893451998297,-0.0920583109836365,-0.0987164977131952,-0.187912744515568,-0.0519690685523014,-0.0659511348825453,-0.0107851233324841,0.158179383162369,-0.25994489413729,-0.137828569767777,-0.0368841362187407,-0.0592739332360342,0.0351635726122134,-0.245908815970502,-0.165530102759932,0.0542768621685504,-0.0864459121796044,-0.0155514222971263,-0.0211646329621153,-0.0977796052621516,-0.106331355121249
"Mystery",0.107343142589108,-0.116373316369395,0.0588963087603788,0.0468307996636,0.0394306324975671,0.0986002303135105,-0.0132608500143555,0.007267450424599,0.0558686537180902,0.0659344248475916,0.0877651087426442,0.0105462449614931,0.00385648089116526,0.0854132846634896,0.0562925635654726,0.0787280035595769,0.0268749317711664,0.0206918718183894,0.0298567262872347,-0.000293533091772752,-0.00495458616670319,-0.0563885138324643,0.0643492550235821,0.603825142505571,-0.00181238796459157,0.00953778684500316,0.00728226798715657,0.0286560073130025,-0.000262593117150554,-0.103303559314407,-0.19796411909681,-0.32333851705396,-0.362688188680675,0.38897315103714,-0.233148659280916,0.157130965627846,-0.354968886531799,-0.0937406562083596,0.139721578025234,-0.0981160287370601,0.379476913481666,-0.318147827258294,1,-0.159288198585667,0.0514642352483203,0.107844665245877,0.540436010958014,-0.0444356104736401,-0.13781088960039,0.0939443958721719,0.0134515479631556,0.0690677070938646,-0.0947292162675104,0.0315087248689637,0.0918667775382822,-0.00156983137295155,0.104344815948504,-0.132067890372375,0.0352638764578667,0.144928312485016,0.1213806951658,0.138622077630498,-0.0759279246053012,0.0382528641127461,0.0963093448235852,0.0847281307731832,0.102179773369585
"Romance",0.0442552320632142,-0.0429155639252963,-0.0589942846256606,0.053571502159177,0.038995069625814,-0.00459726297548479,0.0263998347616295,-0.0215635892423391,0.051378446828745,0.01748594137976,-0.0118720302125022,0.0245403147696394,-0.0284544725508652,0.0133979461570662,-0.00685914395204124,-0.0151086392736662,0.0138301484683365,-0.0171279831433511,0.00942758971758813,0.00812259725444697,0.00874292270786791,0.160577182350275,0.140879030603349,0.190277070802913,-0.229900629288971,-0.257738785986088,0.00182506930043042,-0.0486380015301331,0.0752771669621414,-0.382367257767074,-0.261778883022824,-0.200899576833162,0.429398857235921,-0.213745507847456,-0.199394656310209,0.402237711546087,-0.0846886913285094,0.019394821654194,-0.1422792431549,-0.00443857562226786,-0.251231813624943,0.280605192440794,-0.159288198585667,1,-0.210863482568323,-0.0628481648581159,-0.363333404851434,0.0498423452252974,-0.0382119677697985,0.0617202385222462,0.0828040309467552,-0.0586347886365202,0.0195772675267216,-0.00230851736722567,0.0121564484322815,0.0717459054650008,-0.0562060810372478,0.0176150945933222,-0.0605641978332354,-0.0106428319398195,-0.0106016021034306,-0.045259916927818,-0.0531245207004127,-0.0524919109639066,-0.0394618573089211,-0.0510014041034385,-0.0402186564724176
"Science.Fiction",-0.0321580543523184,0.0554238793215831,0.152755082943377,0.0129777241747124,-0.020845439436078,0.0311221595238294,0.0280060889195838,0.0564262065853943,0.0101341527179157,-0.000826802226933805,0.00888508517713791,0.0249401474080991,0.0499364492203533,0.038032443220592,0.0207778538832676,0.00115384126652683,0.0465996050665041,0.0362284035553914,0.0738035742248516,0.0816093585401534,0.0925680146728813,-0.223726709654833,-0.105880027162834,-0.35170149717098,0.17914175747343,0.267854941435279,0.0847606044500047,-0.0411887514202674,0.0181134054868028,0.401564990013559,0.403958367881099,0.164605050498185,-0.152675311981659,-0.209198191972161,-0.245030892290253,-0.347105790117948,0.140190102110952,0.3106607319682,-0.0369863336492402,-0.346297530760835,0.315143635486221,-0.246514391559369,0.0514642352483203,-0.210863482568323,1,0.219891447958443,0.256736091437594,-0.133775704354064,-0.0792670149821837,-0.0162169861832386,-0.105595396291079,0.0278092185676189,0.00661471891518187,0.0167543937832869,-0.0207762550243543,-0.0917080742723129,-0.0073386164530435,0.0576537164911758,0.083536513234305,0.0120281842509345,-0.0667722132069969,-0.0376235866804089,0.0603742713486648,0.0642792031187645,0.0169776122492927,0.0124992295360899,0.0712905272030355
"TV.Movie",-0.247405027804042,-0.246351354411983,-0.272881024757822,-0.255383780048818,-0.407296114515598,-0.0857329942670369,-0.0397425637192018,-0.0137182117543721,-0.374770050351801,0.0347059761080314,-0.197609273035846,-0.117494569448649,-0.0837610882074181,-0.532777516369551,-0.0938286119965958,-0.360055054654864,-0.299347907252724,-0.225937116379855,-0.0179791255008974,0.0189379120812391,0.0210513446083955,-0.821216059150445,0.0601171225004673,0.0339389908211138,0.106015555019742,0.104063931109886,-0.0292498964718172,0.104932184421225,-0.024996384061153,0.0262254428700654,0.251523882870254,0.145562922646179,-0.190679747763565,-0.0128769453607252,0.0497994537920807,0.0030880136296415,0.0632574569537119,0.124106058080252,0.597975691569519,0.232208665793309,-0.0183222550809005,0.240853966371538,0.107844665245877,-0.0628481648581159,0.219891447958443,1,-0.0627995943685511,0.221472353668691,0.357039053257824,0.088477666278037,0.139576076580589,0.233336184177721,0.272799350038203,0.338579208257667,0.061619876458968,0.132905158606246,0.235438505086192,0.277972062165644,0.348694870731966,0.0584507518446114,0.168449721211468,0.276862731283011,0.29860383813388,0.35235526457268,0.235483119458884,0.223090291013133,0.199499776238832
"Thriller",0.0790289169850549,-0.15424853520451,0.0690243367871755,0.0708698375499101,0.0575362008382714,0.0604454896464881,-0.00803564493576387,0.0221094361670389,0.108965373618011,0.0529782273824359,0.0619401588819606,0.00575888771573399,0.0520419357378432,0.109174859915632,0.0491521243202299,0.0635668889319819,0.0206740644889322,0.038425760822079,0.00980836094562769,-0.0282609177201232,-0.0283279295499846,-0.156054263936804,0.00852720728602314,0.263331432407624,0.0455641521871212,0.14805532020037,-0.00995076164638749,-0.0011974304418146,0.0456153890293176,0.437395501850585,0.0087257996208472,-0.398355570823152,-0.500524385810302,0.51944797845518,-0.285791475969559,0.0076105893522122,-0.515523395501447,-0.149093814976748,0.0483928591232379,-0.136357302282946,0.42684950502113,-0.427893451998297,0.540436010958014,-0.363333404851434,0.256736091437594,-0.0627995943685511,1,-0.045577720347008,-0.208177680410217,0.133476480978913,0.0647273122323593,0.0983473696313379,-0.0334799059147114,-0.00513191020227255,0.129880543405208,0.0953780312456335,0.103728725488647,-0.0001193612950927,-0.0135638753917101,0.170317250184996,0.127967541373871,0.0622046012026865,0.0905319250348368,-0.0268255631916848,0.0563642533820241,0.113604300850025,0.111947095294115
"War",0.482233138743635,-0.022897237031378,0.16743172196486,0.0338275524420106,0.0140186994040109,-0.00888948451603492,-0.0641697147871488,0.0367657576649848,0.087276563830644,0.0241268894654577,0.0175585315227876,-0.0472805145397958,0.0342583376419615,0.0717844503181836,-0.000379761775405673,0.0371596220120339,-0.0271514203323654,0.00159962984089716,0.147306509535942,0.118385884928968,0.0972610957683329,-0.894320553876865,0.0629638350680607,0.117813921617313,-0.0613136602690282,-0.108160217294653,-0.0998387157799258,0.0518347398790617,0.0683241741704587,0.194118636631262,0.129305987215852,-0.185405771899855,-0.308257922847954,-0.2613763371473,0.0338312200021043,0.276389555839747,-0.296256398100337,-0.262773512655807,0.170006611939437,0.661205244444613,-0.171763269741228,-0.0920583109836365,-0.0444356104736401,0.0498423452252974,-0.133775704354064,0.221472353668691,-0.045577720347008,1,0.193611859116624,0.0061628965722892,-0.0728998228588916,-0.0346765039684957,-0.103668995115789,0.0111788426344218,0.0599467125077051,-0.0053348293179921,-0.06619300059139,-0.0183275635453979,-0.0992403686465445,0.0432556079808026,-0.0424363538037197,0.0268357181106808,-0.00244374336395453,-0.0056438607129812,0.0522395931920456,0.201047526253167,0.148139625465963
"Western",0.301954390697729,-0.0188060029388087,0.127165685434321,0.161404832615907,0.127974147391406,0.0851932593817818,0.0102970001496502,-0.034836512618702,0.15437293265967,0.104807919114096,0.110777579797893,0.0269859647791972,-0.0570558187733554,0.133268143336683,0.112517633980005,0.13353083165299,0.045547219697779,-0.0581390534498687,0.120990354316135,0.143016237815425,0.0683025178910695,-0.822826633685179,0.0400483166273704,0.00408237918667409,-0.0510663080805801,-0.177479587997164,-0.0352127406846387,0.0373682600130841,-0.00978816153679493,0.203407971755586,0.266192620454323,0.0546460292054133,-0.0967603492130975,-0.00147409526037763,0.0789447434637597,0.089115315175985,-0.0902784581099554,-0.166367152956807,0.279098819161129,0.404873055100875,-0.236818065906957,-0.0987164977131952,-0.13781088960039,-0.0382119677697984,-0.0792670149821837,0.357039053257824,-0.208177680410217,0.193611859116624,1,0.048262399424533,0.195906924941751,0.0772951349386129,0.103568181172393,-0.0232713875776829,0.0170988509536341,0.0730083265598715,0.128787163412972,0.0367172481914694,0.00611842654169882,0.0685387278842397,0.167524192289022,0.0345289138568987,-0.0359055310312696,0.0181047108548102,0.0658755144006333,0.103348375421494,0.213603329388925
"actor_is_top_100_of_past_2_years_0",0.217586285437085,-0.0352328318520417,0.329909490343853,0.438646624077411,0.219585097279093,0.189987398225971,0.160447502526779,0.0946655515939707,0.337007966859292,0.180056734025334,0.173853525366261,0.210108521992607,0.123803375244456,0.306265010423766,0.181726875385384,0.139443676156814,0.144299239813523,0.172741255702414,0.0975597549259147,0.050128460643174,0.04837936036586,0.0164375049026058,0.208542012284488,0.126237675765363,-0.0422034806934615,-0.0492756048394477,0.110199692197958,-0.102422657689011,0.0480777918252685,0.114133679167977,0.0803798346992793,-0.0304862550105093,0.0294102662519615,0.133050074915885,-0.31691886583313,0.106973462638666,-0.0666386662607695,0.0200025097906647,-0.120327432149006,0.0939330198045676,-0.171823985246087,-0.187912744515568,0.0939443958721719,0.0617202385222463,-0.0162169861832386,0.088477666278037,0.133476480978913,0.00616289657228918,0.048262399424533,1,0.250017693312987,0.220710489633102,0.14667763846079,0.188042088852151,0.821738459317937,0.287843384164357,0.223558075903784,0.169880771027379,0.0585277813600395,0.686144576613878,0.305609849099149,0.142487177987141,0.155882678302099,0.054798854315805,0.255424915603835,0.273394362852614,0.282159796786773
"actor_is_top_100_of_past_2_years_1",0.188774826989356,-0.0878800142133974,0.285780689383426,0.180357909798822,0.573934981017102,0.172351583679757,0.145119039716446,0.140561404871673,0.218668573824778,0.423677499560025,0.180269062665768,0.215566476042809,0.184272407813128,0.210264869869614,0.385491109646961,0.148373370284716,0.170762353706199,0.191844091853228,0.0929790043793645,0.0474640274977983,0.0488517510455459,0.0127423732448616,0.261521629435843,0.0648936543106879,-0.0791969575536095,-0.0711571840723725,0.0979143540687916,-0.119074762629952,0.0728439415133383,0.0663250969522546,0.0651106725800853,-0.00607676143546379,0.0985326897508787,0.103887225354689,-0.300102046980295,0.0494611000019899,-0.0547669378351974,0.0316546707863023,-0.0371525450992055,0.0402431033493847,-0.191028331653601,-0.0519690685523014,0.0134515479631556,0.0828040309467552,-0.105595396291079,0.139576076580589,0.0647273122323593,-0.0728998228588916,0.195906924941751,0.250017693312987,1,0.313393892457198,0.274295323242251,0.241561935298855,0.275257604782892,0.816209208778443,0.278946331853008,0.218577361096751,0.181068626763094,0.28167693938373,0.685957380797685,0.250273398873131,0.161203801315606,0.164966981116696,0.183144454969335,0.267874826262954,0.237266078280476
"actor_is_top_100_of_past_2_years_2",0.20094452144033,-0.0411144985679506,0.297799279615369,0.132859068353701,0.176182854345052,0.575437099843414,0.185693119032055,0.130154974752966,0.132694740539767,0.168790998826676,0.445324142898082,0.257455928816986,0.145771204136696,0.136326468815084,0.143852455639938,0.397591150083182,0.234720131972728,0.184710893186976,0.112773026208826,0.054823011390213,0.0500529094681961,-0.13103421336564,0.210137809730939,0.0383469541190993,-0.00169307144078164,0.0290587861147101,0.0743603904293643,-0.102794873413644,0.0766628557842901,0.11147389786117,0.0948035316689588,0.119041226211383,0.031554974122847,0.142876845999864,-0.241913513635317,-0.00919740572190294,0.0469400732636557,0.069366687629908,0.0475433827306386,0.0647401129254702,-0.193190009389498,-0.0659511348825453,0.0690677070938646,-0.0586347886365201,0.0278092185676189,0.233336184177721,0.098347369631338,-0.0346765039684957,0.0772951349386129,0.220710489633102,0.313393892457197,1,0.219389017773227,0.179158727813729,0.198737906533364,0.308170079277708,0.854212567314405,0.288929804323465,0.204953578710269,0.217806126661908,0.30471613616924,0.736559844146492,0.320346563842554,0.285412059362272,0.145864091371842,0.251773115253087,0.306261543480044
"actor_is_top_100_of_past_2_years_3",0.186179848266939,-0.037299605826662,0.193855858887838,0.174172657918717,0.171192664839553,0.180023477230256,0.585604433779098,0.136665590384218,0.163197417985274,0.129750062072362,0.142290831993252,0.466650276297002,0.161621544472914,0.153955507095043,0.0983220757884681,0.130887525556512,0.395782344977144,0.203413336617094,0.0831457492710991,0.0930249539098557,0.0663111310562068,-0.0629129309616236,0.207044662156424,0.0288517005117606,-0.0819797642805903,0.00148484604971199,0.0525566065778984,-0.07344536318571,0.0633551833337599,-0.0517623068924743,0.0415606663792495,0.0738456400727738,0.0805228004894986,0.0538098406134375,-0.237176550729805,0.0623196671870497,0.124349076541518,0.0785339416105854,0.0944924461612945,0.148563144734114,-0.1355892921997,-0.0107851233324841,-0.0947292162675104,0.0195772675267216,0.00661471891518189,0.272799350038203,-0.0334799059147114,-0.103668995115789,0.103568181172393,0.14667763846079,0.274295323242251,0.219389017773227,1,0.156756423594667,0.197250812455709,0.219848120337798,0.253134889424158,0.800710707227215,0.237458590366363,0.131081885371602,0.228649454927852,0.25153351347334,0.730295294399988,0.157432924219099,0.150247447812266,0.210202272095313,0.205922486630447
"actor_is_top_100_of_past_2_years_4",0.168398078028407,0.0635577126874504,0.225460431248173,0.138340693475932,0.186649704563936,0.122325708221167,0.148204893805366,0.667481729056891,0.133149861911917,0.135726618964353,0.109204281912312,0.2201250161877,0.58791539404494,0.116678653206264,0.143617092393603,0.0741168070246741,0.200002189484152,0.54315091872316,0.0726458266855565,0.100907498657879,0.0805266619899707,-0.898135575295054,0.184071384206463,0.0125461851596422,-0.002661273014926,0.0579677553490962,0.0253933372062619,-0.133226875146319,0.150238265942429,0.050265510810104,0.100656927252986,0.17257952681113,0.0516803296722056,0.0099863257413943,-0.207401886505531,0.01467115732401,0.137496497594986,0.025462810386763,0.158886815712643,0.100230069492026,-0.13281682549785,0.158179383162369,0.0315087248689637,-0.00230851736722566,0.0167543937832869,0.338579208257667,-0.00513191020227255,0.0111788426344218,-0.0232713875776829,0.188042088852151,0.241561935298855,0.179158727813729,0.156756423594667,1,0.194014879472699,0.265605772612402,0.138993200864559,0.175678692630612,0.815070848454598,0.145372804281795,0.288442349381747,0.166128951701153,0.158640784288662,0.755553946210053,0.103248422954103,0.149730291159114,0.170577738144611
"actor_is_top_100_of_past_5_years_0",0.239615152856537,-0.048120618496239,0.403998935132328,0.498815696201074,0.271234863449897,0.181960860294694,0.174605372705995,0.104561695486405,0.400797757032989,0.223915269562712,0.177039793826258,0.243316160925993,0.16643943350947,0.374867454726093,0.222076326100166,0.142482688148505,0.158138227964364,0.210536096257553,0.101798261893241,0.0400740103590997,0.0495187408640044,-0.153923507564136,0.289166386418622,0.118782372023299,-0.0556259929331054,-0.0431506597706602,0.125735056924907,-0.138789150252863,0.0669350935394087,0.156549523715837,0.0766866666533259,-0.0212698149465502,0.0118502765905441,0.170503202872636,-0.290857153414559,0.0829701562542941,-0.0483693897764807,-0.0149650741089677,-0.173614723315316,0.111989740842985,-0.261821968104076,-0.25994489413729,0.0918667775382822,0.0121564484322815,-0.0207762550243544,0.061619876458968,0.129880543405208,0.0599467125077051,0.0170988509536341,0.821738459317937,0.275257604782893,0.198737906533364,0.197250812455709,0.194014879472699,1,0.377232796932326,0.258251124274743,0.220567372279374,0.131287673994784,0.894792065879104,0.404509368279578,0.226490702282337,0.172063603237559,0.107770519901077,0.314433276570899,0.316152764847443,0.321669450369635
"actor_is_top_100_of_past_5_years_1",0.231885286824498,-0.0852598035917828,0.31327152384852,0.217426447783514,0.56174088384944,0.167211447742334,0.141722980476742,0.166080018276957,0.238133467325762,0.438882186138746,0.205279131782275,0.245127501628773,0.184861897288125,0.212805827365956,0.405241289334034,0.179159414983704,0.190407273719857,0.211541130558501,0.0916384693782629,0.0718019102725741,0.0621655980688531,-0.13102194212825,0.301040406775193,0.107442222282053,-0.0639424018548084,-0.0698924254487661,0.105392893510798,-0.118752108217956,0.0726495733495527,0.0586270286490505,0.0505396839576861,0.0730346513262525,0.0274982314374158,0.143065422385695,-0.347709069588731,0.128162167927012,-0.0623912680614026,0.0329726407196384,-0.065108726759606,0.0798893425020264,-0.205455988859851,-0.137828569767777,-0.00156983137295155,0.0717459054650008,-0.0917080742723129,0.132905158606246,0.0953780312456335,-0.00533482931799209,0.0730083265598716,0.287843384164357,0.816209208778443,0.308170079277708,0.219848120337798,0.265605772612402,0.377232796932326,1,0.337282604898175,0.199476507165927,0.231693721945475,0.367459209546645,0.858052987876235,0.307101626554518,0.14905946867842,0.18621479642536,0.163835587862485,0.267404304431641,0.245436090664718
"actor_is_top_100_of_past_5_years_2",0.227209714055518,-0.0513744136386339,0.279383969086476,0.129976038265057,0.248200468106726,0.554033060665026,0.174893642897901,0.130376304844188,0.156496151720612,0.20263026607932,0.462693519986276,0.261333478218193,0.169787739690307,0.149816117839142,0.177294023452218,0.408838079058772,0.235988353457124,0.19868388638102,0.0974758193404633,0.0353967515413957,0.0150587667631577,-0.132859828017974,0.295701752070118,0.0997892630304909,-0.0463201993425669,0.0362188427584324,0.0819887302356484,-0.102415201461817,0.0702850460017287,0.0969162351965351,0.0502078843199464,0.123713944023187,-0.0110819075941861,0.166874649512102,-0.25084757042492,0.0731776705126743,0.0121444683135024,0.0732787633964593,0.0367038233782696,0.0550213068580521,-0.177296816631472,-0.0368841362187407,0.104344815948504,-0.0562060810372478,-0.00733861645304349,0.235438505086192,0.103728725488647,-0.06619300059139,0.128787163412972,0.223558075903784,0.278946331853008,0.854212567314405,0.253134889424158,0.138993200864559,0.258251124274743,0.337282604898175,1,0.313167768449462,0.224542496847621,0.276064817617728,0.304347724560589,0.883042099520627,0.316533479366859,0.197481682268815,0.119168068539339,0.263091536889181,0.281068894372555
"actor_is_top_100_of_past_5_years_3",0.208619592125817,-0.0327496852113666,0.218909187699277,0.138190734394996,0.183346627534913,0.173987448700803,0.644237837058207,0.13104624645075,0.139204014507722,0.126876607714526,0.151719936399544,0.534629792179711,0.192925970427576,0.13009320139189,0.103949282905625,0.132826348814541,0.459222155356842,0.211214030672539,0.0716937220886378,0.054527189787981,0.0515183981238247,0.0756234187229434,0.199755668400225,0.0610359570208244,-0.0954509192853075,-0.00889903253794392,0.0429060909591655,-0.0598642737968056,0.0535720698175875,0.0330787517983433,0.09617416243095,0.113607748319964,0.0603960544181161,0.14146117452317,-0.226039620575836,0.0482541551353179,0.111568892740741,0.0440465144204811,0.129846993045875,0.180808303403622,-0.29930684696181,-0.0592739332360342,-0.132067890372375,0.0176150945933222,0.0576537164911758,0.277972062165644,-0.000119361295092703,-0.0183275635453978,0.0367172481914694,0.169880771027379,0.218577361096751,0.288929804323465,0.800710707227215,0.175678692630612,0.220567372279374,0.199476507165927,0.313167768449462,1,0.244708685362504,0.16688803842134,0.188392092941925,0.283931161546564,0.895553370691452,0.198825817324226,0.177044298911375,0.211324439473248,0.220972856688332
"actor_is_top_100_of_past_5_years_4",0.105811623812745,0.0349316917143627,0.197460147094739,0.0715114274243028,0.15171853871978,0.197056763207428,0.239154988248173,0.604986752506942,0.0981198573596968,0.10769258607938,0.127060509740544,0.29540262088014,0.573180359173913,0.0911516698731506,0.114404861783457,0.0723495759010453,0.240283344529301,0.530184860152493,-0.0330454309844606,0.0759666690092358,0.108573527136447,-0.895074945427354,0.184972315309647,-0.000325762022136066,-0.0393242743108297,0.0778388261189718,-0.00736364764122177,-0.0723976153626416,0.11535899472963,0.0489565255789188,0.148167267225674,0.196064113217334,0.0963097458849478,0.0225007328927999,-0.197570043228754,0.0046200592196133,0.190589456266383,0.0296928110429797,0.18521516776525,0.0924177314793551,-0.135225846522794,0.0351635726122133,0.0352638764578667,-0.0605641978332354,0.083536513234305,0.348694870731966,-0.0135638753917101,-0.0992403686465445,0.00611842654169883,0.0585277813600395,0.181068626763094,0.204953578710269,0.237458590366363,0.815070848454598,0.131287673994784,0.231693721945475,0.224542496847621,0.244708685362504,1,0.0819530412035997,0.238645140735521,0.188168080461501,0.289492364003507,0.891062750428795,0.143458461399225,0.166286649638745,0.136492727580021
"actor_is_top_100_of_past_10_years_0",0.261234740965364,-0.0640913857827533,0.419372940462757,0.461957580226292,0.264833798179602,0.193056821599632,0.161808167120317,0.0960716844073672,0.413613118696043,0.225084031912533,0.184534126738121,0.247671506979993,0.153348206236302,0.390195989150699,0.221716320998839,0.155225836966796,0.16175253462743,0.186496239702847,0.113916084659164,0.0729557739969071,0.107697658667658,-0.148819324477371,0.335630585624903,0.145906973566915,-0.0929730364376112,-0.0511508410132676,0.118202174200134,-0.118140673887309,0.0506040563366551,0.153795587081473,0.0514287698635783,-0.00199939947253677,-0.0286898047841563,0.185870317780458,-0.277764265387159,0.107378841688568,-0.0368373260196836,-0.0244658520597126,-0.155847883339191,0.0643139926143967,-0.277319641353327,-0.245908815970502,0.144928312485016,-0.0106428319398195,0.0120281842509345,0.0584507518446113,0.170317250184996,0.0432556079808026,0.0685387278842396,0.686144576613878,0.28167693938373,0.217806126661908,0.131081885371602,0.145372804281795,0.894792065879104,0.367459209546645,0.276064817617728,0.16688803842134,0.0819530412035996,1,0.416400630501492,0.262785672525303,0.182293521636748,0.0850929097837227,0.25483672617183,0.30806680864126,0.360763547111529
"actor_is_top_100_of_past_10_years_1",0.233076958254311,-0.077058639364958,0.337087133447482,0.215973969798846,0.486217762149974,0.182114505277263,0.126344739535202,0.131964945059364,0.243256047813095,0.417790967546188,0.218359260103554,0.21537038925403,0.157126711489624,0.224608442456948,0.388845669523429,0.204259046584839,0.195272582592045,0.183337003982973,0.0811580987154742,0.0822805696149004,0.0735192538097338,-0.221342244113205,0.341047233549276,0.105464329630701,-0.0739195288134521,-0.0222835053283188,0.0868930769042292,-0.0814012716779354,0.0425122155006066,0.0799681155291484,0.106251281383793,0.12070878454087,-0.0540296993081059,0.138770677936145,-0.281858543427483,0.0851734632592497,-0.0226611502945747,-0.0194583626677148,-0.0212268489343025,0.0199884410798207,-0.220726809073028,-0.165530102759932,0.1213806951658,-0.0106016021034306,-0.0667722132069969,0.168449721211468,0.127967541373871,-0.0424363538037197,0.167524192289022,0.305609849099149,0.685957380797685,0.30471613616924,0.228649454927852,0.288442349381747,0.404509368279578,0.858052987876235,0.304347724560589,0.188392092941925,0.238645140735521,0.416400630501492,1,0.334246845529228,0.16637892692006,0.216151836339534,0.195580495987451,0.261879404405669,0.242864288693587
"actor_is_top_100_of_past_10_years_2",0.167929954101198,-0.0621973996590182,0.251584090715698,0.0994176355319384,0.207694084915758,0.499898436856461,0.209688512351416,0.105660492071369,0.138150825039062,0.165529942258861,0.442071869289555,0.258006729263733,0.153515166699775,0.138584328378627,0.153499965066992,0.394509219996566,0.216019964691058,0.164349273518361,0.125643564296826,0.027425419647984,-0.02239609753561,-0.904019445168367,0.3021858880451,0.103687192217901,-0.0548564718243901,0.0346972212813191,0.0273641080349865,-0.0685785817006602,0.0776922052529233,0.036159725679409,-0.0070873032912643,0.0983655748835501,-0.015389321166916,0.115902952156907,-0.128327065669337,0.0793181479265928,0.00551005078969275,0.0522700892916744,0.0701645128519823,0.0312052128826496,-0.194611323331877,0.0542768621685504,0.138622077630498,-0.045259916927818,-0.0376235866804089,0.276862731283011,0.0622046012026865,0.0268357181106808,0.0345289138568987,0.142487177987141,0.250273398873131,0.736559844146493,0.25153351347334,0.166128951701153,0.226490702282337,0.307101626554518,0.883042099520627,0.283931161546563,0.188168080461501,0.262785672525303,0.334246845529228,1,0.274833778953815,0.137427235824709,0.115975269232432,0.229368564010601,0.232688002348304
"actor_is_top_100_of_past_10_years_3",0.133465041734272,-0.0388161931028081,0.197759360476182,0.0814368743619212,0.125700015486375,0.168156557310524,0.541321583991797,0.182418767591542,0.0821630158042063,0.0944793893682652,0.16916003112398,0.502880853608348,0.217778792631797,0.0969394342668141,0.0975130772544595,0.147185651608507,0.429223180780707,0.221829781092881,0.0196648506339789,0.00764519322703286,0.00275376575189781,-0.0230932316871457,0.19143231571703,0.0495429638524768,-0.0267556566437228,0.00401334664329775,0.0116991545241729,-0.0445622806491274,0.0771798434418833,0.0441602224082911,0.0959331965644889,0.0911093265986353,0.0939154854060823,0.16517829241986,-0.220105270349473,0.0238538045571337,0.0816835467859019,-0.00929315685678295,0.128654248007411,0.121807100468412,-0.211149986597458,-0.0864459121796045,-0.0759279246053012,-0.0531245207004127,0.0603742713486648,0.298603838133879,0.0905319250348369,-0.00244374336395453,-0.0359055310312696,0.155882678302099,0.161203801315606,0.320346563842554,0.730295294399988,0.158640784288662,0.172063603237559,0.14905946867842,0.316533479366859,0.895553370691452,0.289492364003507,0.182293521636748,0.16637892692006,0.274833778953815,1,0.261757632475967,0.124027105696663,0.17626703965386,0.20687102782625
